가로좌표 (X Coord),세로좌표 (Y Coord),국가지점좌표계250키(SPO_NO_250)
932125.0001,1482875,다나32D82A
932375.0001,1482875,다나32D82B
932625.0001,1482875,다나32D82C
932875.0001,1482875,다나32D82D
933125.0001,1482875,다나33D82A
933375.0001,1482875,다나33D82B
933625.0001,1482875,다나33D82C
933875.0001,1482875,다나33D82D
934125.0001,1482875,다나34D82A
934375.0001,1482875,다나34D82B
934625.0001,1482875,다나34D82C
934875.0001,1482875,다나34D82D
935125.0001,1482875,다나35D82A
935375.0001,1482875,다나35D82B
935625.0001,1482875,다나35D82C
935875.0001,1482875,다나35D82D
936125.0001,1482875,다나36D82A
936375.0001,1482875,다나36D82B
936625.0001,1482875,다나36D82C
936875.0001,1482875,다나36D82D
937125.0001,1482875,다나37D82A
937375.0001,1482875,다나37D82B
937625.0001,1482875,다나37D82C
937875.0001,1482875,다나37D82D
938125.0001,1482875,다나38D82A
938375.0001,1482875,다나38D82B
938625.0001,1482875,다나38D82C
938875.0001,1482875,다나38D82D
939125.0001,1482875,다나39D82A
939375.0001,1482875,다나39D82B
875625.0001,1483125,나나75A83C
875875.0001,1483125,나나75A83D
876125.0001,1483125,나나76A83A
876375.0001,1483125,나나76A83B
876625.0001,1483125,나나76A83C
876875.0001,1483125,나나76A83D
877125.0001,1483125,나나77A83A
877375.0001,1483125,나나77A83B
877625.0001,1483125,나나77A83C
877875.0001,1483125,나나77A83D
878125.0001,1483125,나나78A83A
878375.0001,1483125,나나78A83B
878625.0001,1483125,나나78A83C
878875.0001,1483125,나나78A83D
879125.0001,1483125,나나79A83A
879375.0001,1483125,나나79A83B
879625.0001,1483125,나나79A83C
879875.0001,1483125,나나79A83D
880125.0001,1483125,나나80A83A
880375.0001,1483125,나나80A83B
880625.0001,1483125,나나80A83C
880875.0001,1483125,나나80A83D
881125.0001,1483125,나나81A83A
881375.0001,1483125,나나81A83B
881625.0001,1483125,나나81A83C
881875.0001,1483125,나나81A83D
882125.0001,1483125,나나82A83A
882375.0001,1483125,나나82A83B
882625.0001,1483125,나나82A83C
882875.0001,1483125,나나82A83D
883125.0001,1483125,나나83A83A
883375.0001,1483125,나나83A83B
883625.0001,1483125,나나83A83C
883875.0001,1483125,나나83A83D
884125.0001,1483125,나나84A83A
884375.0001,1483125,나나84A83B
884625.0001,1483125,나나84A83C
884875.0001,1483125,나나84A83D
885125.0001,1483125,나나85A83A
885375.0001,1483125,나나85A83B
885625.0001,1483125,나나85A83C
885875.0001,1483125,나나85A83D
886125.0001,1483125,나나86A83A
886375.0001,1483125,나나86A83B
886625.0001,1483125,나나86A83C
886875.0001,1483125,나나86A83D
887125.0001,1483125,나나87A83A
887375.0001,1483125,나나87A83B
887625.0001,1483125,나나87A83C
887875.0001,1483125,나나87A83D
888125.0001,1483125,나나88A83A
888375.0001,1483125,나나88A83B
888625.0001,1483125,나나88A83C
888875.0001,1483125,나나88A83D
889125.0001,1483125,나나89A83A
889375.0001,1483125,나나89A83B
889625.0001,1483125,나나89A83C
889875.0001,1483125,나나89A83D
890125.0001,1483125,나나90A83A
890375.0001,1483125,나나90A83B
890625.0001,1483125,나나90A83C
890875.0001,1483125,나나90A83D
891125.0001,1483125,나나91A83A
891375.0001,1483125,나나91A83B
891625.0001,1483125,나나91A83C
891875.0001,1483125,나나91A83D
892125.0001,1483125,나나92A83A
892375.0001,1483125,나나92A83B
892625.0001,1483125,나나92A83C
892875.0001,1483125,나나92A83D
893125.0001,1483125,나나93A83A
893375.0001,1483125,나나93A83B
893625.0001,1483125,나나93A83C
893875.0001,1483125,나나93A83D
894125.0001,1483125,나나94A83A
894375.0001,1483125,나나94A83B
894625.0001,1483125,나나94A83C
894875.0001,1483125,나나94A83D
895125.0001,1483125,나나95A83A
895375.0001,1483125,나나95A83B
895625.0001,1483125,나나95A83C
895875.0001,1483125,나나95A83D
896125.0001,1483125,나나96A83A
896375.0001,1483125,나나96A83B
896625.0001,1483125,나나96A83C
896875.0001,1483125,나나96A83D
897125.0001,1483125,나나97A83A
897375.0001,1483125,나나97A83B
897625.0001,1483125,나나97A83C
897875.0001,1483125,나나97A83D
898125.0001,1483125,나나98A83A
898375.0001,1483125,나나98A83B
898625.0001,1483125,나나98A83C
898875.0001,1483125,나나98A83D
899125.0001,1483125,나나99A83A
899375.0001,1483125,나나99A83B
899625.0001,1483125,나나99A83C
899875.0001,1483125,나나99A83D
900125.0001,1483125,다나00A83A
900375.0001,1483125,다나00A83B
900625.0001,1483125,다나00A83C
900875.0001,1483125,다나00A83D
901125.0001,1483125,다나01A83A
901375.0001,1483125,다나01A83B
901625.0001,1483125,다나01A83C
901875.0001,1483125,다나01A83D
902125.0001,1483125,다나02A83A
902375.0001,1483125,다나02A83B
902625.0001,1483125,다나02A83C
902875.0001,1483125,다나02A83D
903125.0001,1483125,다나03A83A
903375.0001,1483125,다나03A83B
903625.0001,1483125,다나03A83C
903875.0001,1483125,다나03A83D
904125.0001,1483125,다나04A83A
904375.0001,1483125,다나04A83B
904625.0001,1483125,다나04A83C
904875.0001,1483125,다나04A83D
905125.0001,1483125,다나05A83A
905375.0001,1483125,다나05A83B
905625.0001,1483125,다나05A83C
905875.0001,1483125,다나05A83D
906125.0001,1483125,다나06A83A
906375.0001,1483125,다나06A83B
906625.0001,1483125,다나06A83C
906875.0001,1483125,다나06A83D
907125.0001,1483125,다나07A83A
907375.0001,1483125,다나07A83B
907625.0001,1483125,다나07A83C
907875.0001,1483125,다나07A83D
908125.0001,1483125,다나08A83A
908375.0001,1483125,다나08A83B
908625.0001,1483125,다나08A83C
908875.0001,1483125,다나08A83D
909125.0001,1483125,다나09A83A
909375.0001,1483125,다나09A83B
909625.0001,1483125,다나09A83C
909875.0001,1483125,다나09A83D
910125.0001,1483125,다나10A83A
910375.0001,1483125,다나10A83B
910625.0001,1483125,다나10A83C
910875.0001,1483125,다나10A83D
911125.0001,1483125,다나11A83A
911375.0001,1483125,다나11A83B
911625.0001,1483125,다나11A83C
911875.0001,1483125,다나11A83D
912125.0001,1483125,다나12A83A
912375.0001,1483125,다나12A83B
912625.0001,1483125,다나12A83C
912875.0001,1483125,다나12A83D
913125.0001,1483125,다나13A83A
913375.0001,1483125,다나13A83B
913625.0001,1483125,다나13A83C
913875.0001,1483125,다나13A83D
914125.0001,1483125,다나14A83A
914375.0001,1483125,다나14A83B
914625.0001,1483125,다나14A83C
914875.0001,1483125,다나14A83D
915125.0001,1483125,다나15A83A
915375.0001,1483125,다나15A83B
915625.0001,1483125,다나15A83C
915875.0001,1483125,다나15A83D
916125.0001,1483125,다나16A83A
916375.0001,1483125,다나16A83B
916625.0001,1483125,다나16A83C
916875.0001,1483125,다나16A83D
917125.0001,1483125,다나17A83A
917375.0001,1483125,다나17A83B
917625.0001,1483125,다나17A83C
917875.0001,1483125,다나17A83D
918125.0001,1483125,다나18A83A
918375.0001,1483125,다나18A83B
918625.0001,1483125,다나18A83C
918875.0001,1483125,다나18A83D
919125.0001,1483125,다나19A83A
919375.0001,1483125,다나19A83B
919625.0001,1483125,다나19A83C
919875.0001,1483125,다나19A83D
920125.0001,1483125,다나20A83A
920375.0001,1483125,다나20A83B
920625.0001,1483125,다나20A83C
920875.0001,1483125,다나20A83D
921125.0001,1483125,다나21A83A
921375.0001,1483125,다나21A83B
921625.0001,1483125,다나21A83C
921875.0001,1483125,다나21A83D
922125.0001,1483125,다나22A83A
922375.0001,1483125,다나22A83B
922625.0001,1483125,다나22A83C
922875.0001,1483125,다나22A83D
923125.0001,1483125,다나23A83A
923375.0001,1483125,다나23A83B
923625.0001,1483125,다나23A83C
923875.0001,1483125,다나23A83D
924125.0001,1483125,다나24A83A
924375.0001,1483125,다나24A83B
924625.0001,1483125,다나24A83C
924875.0001,1483125,다나24A83D
925125.0001,1483125,다나25A83A
925375.0001,1483125,다나25A83B
925625.0001,1483125,다나25A83C
925875.0001,1483125,다나25A83D
926125.0001,1483125,다나26A83A
926375.0001,1483125,다나26A83B
926625.0001,1483125,다나26A83C
926875.0001,1483125,다나26A83D
927125.0001,1483125,다나27A83A
927375.0001,1483125,다나27A83B
927625.0001,1483125,다나27A83C
927875.0001,1483125,다나27A83D
928125.0001,1483125,다나28A83A
928375.0001,1483125,다나28A83B
928625.0001,1483125,다나28A83C
928875.0001,1483125,다나28A83D
929125.0001,1483125,다나29A83A
929375.0001,1483125,다나29A83B
929625.0001,1483125,다나29A83C
929875.0001,1483125,다나29A83D
930125.0001,1483125,다나30A83A
930375.0001,1483125,다나30A83B
930625.0001,1483125,다나30A83C
930875.0001,1483125,다나30A83D
931125.0001,1483125,다나31A83A
931375.0001,1483125,다나31A83B
931625.0001,1483125,다나31A83C
931875.0001,1483125,다나31A83D
932125.0001,1483125,다나32A83A
932375.0001,1483125,다나32A83B
932625.0001,1483125,다나32A83C
932875.0001,1483125,다나32A83D
933125.0001,1483125,다나33A83A
933375.0001,1483125,다나33A83B
933625.0001,1483125,다나33A83C
933875.0001,1483125,다나33A83D
934125.0001,1483125,다나34A83A
934375.0001,1483125,다나34A83B
934625.0001,1483125,다나34A83C
934875.0001,1483125,다나34A83D
935125.0001,1483125,다나35A83A
935375.0001,1483125,다나35A83B
935625.0001,1483125,다나35A83C
935875.0001,1483125,다나35A83D
936125.0001,1483125,다나36A83A
936375.0001,1483125,다나36A83B
936625.0001,1483125,다나36A83C
936875.0001,1483125,다나36A83D
937125.0001,1483125,다나37A83A
937375.0001,1483125,다나37A83B
937625.0001,1483125,다나37A83C
937875.0001,1483125,다나37A83D
938125.0001,1483125,다나38A83A
938375.0001,1483125,다나38A83B
938625.0001,1483125,다나38A83C
938875.0001,1483125,다나38A83D
939125.0001,1483125,다나39A83A
939375.0001,1483125,다나39A83B
939625.0001,1483125,다나39A83C
939875.0001,1483125,다나39A83D
940125.0001,1483125,다나40A83A
875625.0001,1483375,나나75B83C
875875.0001,1483375,나나75B83D
876125.0001,1483375,나나76B83A
876375.0001,1483375,나나76B83B
876625.0001,1483375,나나76B83C
876875.0001,1483375,나나76B83D
877125.0001,1483375,나나77B83A
877375.0001,1483375,나나77B83B
877625.0001,1483375,나나77B83C
877875.0001,1483375,나나77B83D
878125.0001,1483375,나나78B83A
878375.0001,1483375,나나78B83B
878625.0001,1483375,나나78B83C
878875.0001,1483375,나나78B83D
879125.0001,1483375,나나79B83A
879375.0001,1483375,나나79B83B
879625.0001,1483375,나나79B83C
879875.0001,1483375,나나79B83D
880125.0001,1483375,나나80B83A
880375.0001,1483375,나나80B83B
880625.0001,1483375,나나80B83C
880875.0001,1483375,나나80B83D
881125.0001,1483375,나나81B83A
881375.0001,1483375,나나81B83B
881625.0001,1483375,나나81B83C
881875.0001,1483375,나나81B83D
882125.0001,1483375,나나82B83A
882375.0001,1483375,나나82B83B
882625.0001,1483375,나나82B83C
882875.0001,1483375,나나82B83D
883125.0001,1483375,나나83B83A
883375.0001,1483375,나나83B83B
883625.0001,1483375,나나83B83C
883875.0001,1483375,나나83B83D
884125.0001,1483375,나나84B83A
884375.0001,1483375,나나84B83B
884625.0001,1483375,나나84B83C
884875.0001,1483375,나나84B83D
885125.0001,1483375,나나85B83A
885375.0001,1483375,나나85B83B
885625.0001,1483375,나나85B83C
885875.0001,1483375,나나85B83D
886125.0001,1483375,나나86B83A
886375.0001,1483375,나나86B83B
886625.0001,1483375,나나86B83C
886875.0001,1483375,나나86B83D
887125.0001,1483375,나나87B83A
887375.0001,1483375,나나87B83B
887625.0001,1483375,나나87B83C
887875.0001,1483375,나나87B83D
888125.0001,1483375,나나88B83A
888375.0001,1483375,나나88B83B
888625.0001,1483375,나나88B83C
888875.0001,1483375,나나88B83D
889125.0001,1483375,나나89B83A
889375.0001,1483375,나나89B83B
889625.0001,1483375,나나89B83C
889875.0001,1483375,나나89B83D
890125.0001,1483375,나나90B83A
890375.0001,1483375,나나90B83B
890625.0001,1483375,나나90B83C
890875.0001,1483375,나나90B83D
891125.0001,1483375,나나91B83A
891375.0001,1483375,나나91B83B
891625.0001,1483375,나나91B83C
891875.0001,1483375,나나91B83D
892125.0001,1483375,나나92B83A
892375.0001,1483375,나나92B83B
892625.0001,1483375,나나92B83C
892875.0001,1483375,나나92B83D
893125.0001,1483375,나나93B83A
893375.0001,1483375,나나93B83B
893625.0001,1483375,나나93B83C
893875.0001,1483375,나나93B83D
894125.0001,1483375,나나94B83A
894375.0001,1483375,나나94B83B
894625.0001,1483375,나나94B83C
894875.0001,1483375,나나94B83D
895125.0001,1483375,나나95B83A
895375.0001,1483375,나나95B83B
895625.0001,1483375,나나95B83C
895875.0001,1483375,나나95B83D
896125.0001,1483375,나나96B83A
896375.0001,1483375,나나96B83B
896625.0001,1483375,나나96B83C
896875.0001,1483375,나나96B83D
897125.0001,1483375,나나97B83A
897375.0001,1483375,나나97B83B
897625.0001,1483375,나나97B83C
897875.0001,1483375,나나97B83D
898125.0001,1483375,나나98B83A
898375.0001,1483375,나나98B83B
898625.0001,1483375,나나98B83C
898875.0001,1483375,나나98B83D
899125.0001,1483375,나나99B83A
899375.0001,1483375,나나99B83B
899625.0001,1483375,나나99B83C
899875.0001,1483375,나나99B83D
900125.0001,1483375,다나00B83A
900375.0001,1483375,다나00B83B
900625.0001,1483375,다나00B83C
900875.0001,1483375,다나00B83D
901125.0001,1483375,다나01B83A
901375.0001,1483375,다나01B83B
901625.0001,1483375,다나01B83C
901875.0001,1483375,다나01B83D
902125.0001,1483375,다나02B83A
902375.0001,1483375,다나02B83B
902625.0001,1483375,다나02B83C
902875.0001,1483375,다나02B83D
903125.0001,1483375,다나03B83A
903375.0001,1483375,다나03B83B
903625.0001,1483375,다나03B83C
903875.0001,1483375,다나03B83D
904125.0001,1483375,다나04B83A
904375.0001,1483375,다나04B83B
904625.0001,1483375,다나04B83C
904875.0001,1483375,다나04B83D
905125.0001,1483375,다나05B83A
905375.0001,1483375,다나05B83B
905625.0001,1483375,다나05B83C
905875.0001,1483375,다나05B83D
906125.0001,1483375,다나06B83A
906375.0001,1483375,다나06B83B
906625.0001,1483375,다나06B83C
906875.0001,1483375,다나06B83D
907125.0001,1483375,다나07B83A
907375.0001,1483375,다나07B83B
907625.0001,1483375,다나07B83C
907875.0001,1483375,다나07B83D
908125.0001,1483375,다나08B83A
908375.0001,1483375,다나08B83B
908625.0001,1483375,다나08B83C
908875.0001,1483375,다나08B83D
909125.0001,1483375,다나09B83A
909375.0001,1483375,다나09B83B
909625.0001,1483375,다나09B83C
909875.0001,1483375,다나09B83D
910125.0001,1483375,다나10B83A
910375.0001,1483375,다나10B83B
910625.0001,1483375,다나10B83C
910875.0001,1483375,다나10B83D
911125.0001,1483375,다나11B83A
911375.0001,1483375,다나11B83B
911625.0001,1483375,다나11B83C
911875.0001,1483375,다나11B83D
912125.0001,1483375,다나12B83A
912375.0001,1483375,다나12B83B
912625.0001,1483375,다나12B83C
912875.0001,1483375,다나12B83D
913125.0001,1483375,다나13B83A
913375.0001,1483375,다나13B83B
913625.0001,1483375,다나13B83C
913875.0001,1483375,다나13B83D
914125.0001,1483375,다나14B83A
914375.0001,1483375,다나14B83B
914625.0001,1483375,다나14B83C
914875.0001,1483375,다나14B83D
915125.0001,1483375,다나15B83A
915375.0001,1483375,다나15B83B
915625.0001,1483375,다나15B83C
915875.0001,1483375,다나15B83D
916125.0001,1483375,다나16B83A
916375.0001,1483375,다나16B83B
916625.0001,1483375,다나16B83C
916875.0001,1483375,다나16B83D
917125.0001,1483375,다나17B83A
917375.0001,1483375,다나17B83B
917625.0001,1483375,다나17B83C
917875.0001,1483375,다나17B83D
918125.0001,1483375,다나18B83A
918375.0001,1483375,다나18B83B
918625.0001,1483375,다나18B83C
918875.0001,1483375,다나18B83D
919125.0001,1483375,다나19B83A
919375.0001,1483375,다나19B83B
919625.0001,1483375,다나19B83C
919875.0001,1483375,다나19B83D
920125.0001,1483375,다나20B83A
920375.0001,1483375,다나20B83B
920625.0001,1483375,다나20B83C
920875.0001,1483375,다나20B83D
921125.0001,1483375,다나21B83A
921375.0001,1483375,다나21B83B
921625.0001,1483375,다나21B83C
921875.0001,1483375,다나21B83D
922125.0001,1483375,다나22B83A
922375.0001,1483375,다나22B83B
922625.0001,1483375,다나22B83C
922875.0001,1483375,다나22B83D
923125.0001,1483375,다나23B83A
923375.0001,1483375,다나23B83B
923625.0001,1483375,다나23B83C
923875.0001,1483375,다나23B83D
924125.0001,1483375,다나24B83A
924375.0001,1483375,다나24B83B
924625.0001,1483375,다나24B83C
924875.0001,1483375,다나24B83D
925125.0001,1483375,다나25B83A
925375.0001,1483375,다나25B83B
925625.0001,1483375,다나25B83C
925875.0001,1483375,다나25B83D
926125.0001,1483375,다나26B83A
926375.0001,1483375,다나26B83B
926625.0001,1483375,다나26B83C
926875.0001,1483375,다나26B83D
927125.0001,1483375,다나27B83A
927375.0001,1483375,다나27B83B
927625.0001,1483375,다나27B83C
927875.0001,1483375,다나27B83D
928125.0001,1483375,다나28B83A
928375.0001,1483375,다나28B83B
928625.0001,1483375,다나28B83C
928875.0001,1483375,다나28B83D
929125.0001,1483375,다나29B83A
929375.0001,1483375,다나29B83B
929625.0001,1483375,다나29B83C
929875.0001,1483375,다나29B83D
930125.0001,1483375,다나30B83A
930375.0001,1483375,다나30B83B
930625.0001,1483375,다나30B83C
930875.0001,1483375,다나30B83D
931125.0001,1483375,다나31B83A
931375.0001,1483375,다나31B83B
931625.0001,1483375,다나31B83C
931875.0001,1483375,다나31B83D
932125.0001,1483375,다나32B83A
932375.0001,1483375,다나32B83B
932625.0001,1483375,다나32B83C
932875.0001,1483375,다나32B83D
933125.0001,1483375,다나33B83A
933375.0001,1483375,다나33B83B
933625.0001,1483375,다나33B83C
933875.0001,1483375,다나33B83D
934125.0001,1483375,다나34B83A
934375.0001,1483375,다나34B83B
934625.0001,1483375,다나34B83C
934875.0001,1483375,다나34B83D
